1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
79.44333394,138.4599991,55.90000025,78.09666475,115.0766703,64.55666733,123.7600021,118.7933324,58.36333211,64.56666454,44.87333202,136.2933324,120.8933334,133.9800008,110.4233335,57.18333181,86.55333265,122.0933355,112.5699997,96.37333171
98.31999715,88.05333201,133.6633301,92.23333232,95.89666748,82.00999959,138.2366638,123.253334,127.0733337,66.90333303,89.85666656,114.4366684,107.0466665,156.1933365,126.7566655,107.9900004,130.9333369,82.64333598,74.45666504,150.2866694
22.84333388,16.73666636,17.15333382,19.33333365,19.05666653,27.04666678,16.10666625,29.16000048,30.84333356,36.52000046,15.66000017,22.61333267,9.056666454,12.39999994,22.11333323,37.84666697,27.01333332,25.45666711,16.42333349,9.416666844
9.240000089,17.90333319,26.14333356,32.44333331,9.806666692,28.41666603,13.54333337,11.23999977,14.89333367,6.773333549,9.369999886,20.54000028,8.036666552,4.300000032,17.51666705,6.186666807,20.96000004,10.05000027,7.133333524,31.76333316
16.44333279,6.186666415,1.026666641,3.286666711,2.223333359,0.24666667,0.946666638,5.850000064,9.866666794,8.656666756,7.926666816,2.906666676,0.49333334,5.383333206,5.930000146,8.909999854,4.316666762,4.599999905,6.980000019,3.136666705
7.149999857,9.126666546,13.48999993,9.653333406,0,13.39000007,8.933333476,19.63666725,17.61333279,8.216666857,1.063333352,2.703333378,3.929999908,10.53333331,7.426666902,7.379999797,2.576666752,1.629999955,0.963333368,15.68666605
100.6099981,146.2400004,187.2766673,91.5133311,167.9733327,161.6566671,150.850001,91.68666712,148.1566696,155.89667,158.606664,180.253334,89.54333496,137.5266673,126.1900024,142.6800003,135.6666667,114.8966662,108.1699982,144.3899994
17.93333308,46.44333394,74.98666827,124.2899984,48.78333251,62.78666687,31.70666695,76.02000173,66.26999919,77.10333379,63.40666707,66.30333344,44.23666573,38.01666768,46.78999964,66.73666636,63.01666768,55,103.7833341,72.5833346
95.21333313,50.75999991,62.64000066,114.5666682,46.70999877,79.84666443,41.78333282,84.90333176,96.22999954,75.36333466,45.10000038,61.02333132,61.98666573,35.05666669,89.67000198,82.92333444,58.23000081,49.12333298,93.80999883,67.69000117
41.79333305,34.25000064,46.66000048,85.74333445,30.52333355,48.45666663,21.5600001,61.47000122,54.64666716,32.8333327,13.66666667,37.91333389,47.18666712,22.88333289,36.41333326,36.17333221,31.1233333,22.87000052,32.78999964,43.34333165
93.31333431,102.8433342,58.20666885,57.40333176,25.14999962,40.86666743,55.35999934,57.1566658,46.34666451,63.86333466,44.34666634,35.78333378,39.99333445,28.14333344,78.19999949,57.84999975,72.04333337,53.89333471,62.66333389,56.89333344
144.0766678,67.09666634,103.3200003,183.5133311,74.85999807,75.15999858,67.56666565,71.25333277,124.2200038,107.899999,111.6033325,94.32333374,139.4299978,115.8166682,98.04000092,50.77666537,76.64666875,67.15000025,139.3100014,152.990003
60.05999947,83.76000086,134.4966685,86.80666606,111.8899994,120.1466649,128.4366684,151.0933317,142.9366659,105.9366671,93.72333145,150.9433314,107.9800008,94.22333527,158.9700012,149.9833374,76.78333155,74.42666626,107.3400014,114.5466639
45.40000025,60.55666733,97.3666687,93.62666957,89.02666728,69.22333145,65.83666738,79.06000264,111.4066683,62.7966671,87.2699976,86.81000264,96.31666565,92.09666824,107.016669,86.84000142,97.05000051,78.84666697,97.6333313,102.1666692
131.6066666,198.6133372,192.9366684,76.38666789,188.7266693,205.6966654,130.0133336,167.8533325,156.5999985,92.26333237,151.0833333,149.1766637,204.1100006,201.1033351,163.3800023,168.3066661,140.4333344,136.1599986,136.5733312,195.7633362
74.70999908,32.85666656,63.41333135,73.4533329,29.19999949,32.20000013,54.06666565,30.18333308,53.89666748,69.67333221,44.24333382,48.64333344,32.42666753,42.12666829,33.25999959,35.86333338,53.71666654,48.24666595,71.93000031,34.50666682
34.73999977,49.18666712,77.80666733,104.4233316,50.14333407,58.77666601,28.31333351,64.43333181,63.7133344,82.18666585,46.23999866,73.79333401,52.57999865,35.8233331,48.40333303,67.1899999,38.89333344,55.37666702,88.69000244,57.07000033
167.6633352,195.8133341,205.4733353,107.0233307,229.5799967,218.1833394,158.9399974,175.0466665,119.0566635,153.7666677,142.3766658,184.8433329,372.1766663,222.2599945,188.1799978,223.0566661,167.9633331,147.3200022,289.2266744,152.1133321
115.35333,90.00000127,98.01999919,79.71999868,136.0299962,64.16666603,114.4166641,107.2633336,104.6866697,82.91000112,114.6233342,88.26666514,73.57666779,172.6666667,118.5566686,85.05666606,184.3666636,87.05333201,79.81999969,149.9699961
105.6833344,116.2600009,162.9833323,62.22666804,130.0933329,43.54000092,108.3733368,105.196668,77.18333435,52.29333242,147.8766632,107.079998,108.0133324,122.846667,102.7333336,72.9633344,126.549998,95.84666443,63.04000092,118.3433317
89.61666552,102.226668,66.37333298,86.90333303,51.83666611,61.77000046,36.38666789,87.03666814,38.32999976,70.01999791,68.51333237,80.57333374,47.50000064,21.22333336,87.18000031,59.03333282,43.01999982,61.0333341,105.0299994,23.19333331
69.65999985,76.32999929,46.75666746,118.5866674,63.20666631,86.35999775,60.7266674,78.60666784,74.08666738,74.31333415,77.05666606,80.6299998,76.53000005,46.04333369,75.37333171,69.60666593,24.76333364,45.27000046,71.29999797,57.05333455
59.07333374,117.4300003,126.149999,94.52666473,112.9900004,81.60666911,128.8966649,124.3699989,101.5699997,116.60333,46.57333247,108.9933319,189.3400014,205.149999,124.4566676,213.2833354,77.02000046,71.24333318,164.1399968,110.3933341
62.08666738,65.08666738,134.2133331,116.5433324,100.8266652,79.54666773,74.17666626,118.1666692,66.27000173,103.9999975,133.356664,85.62000148,123.3066635,80.34000015,124.2766673,65.99000041,78.71000036,81.14333216,176.2966665,90.28666687
54.29666837,88.18333181,103.3633347,93.56999969,72.99000104,63.96666718,97.88999939,106.2800013,72.90666517,81.04999924,38.63666693,52.98666763,54.52666601,87.44333522,132.5833333,68.90999985,72.68666585,66.29666901,85.77000173,73.41999944
24.82999992,16.41333294,18.86333338,20.47000027,18.56333367,27.47000058,18.76333348,25.88000011,46.5333341,45.15999985,23.41666683,17.81666684,10.3900001,21.79999955,23.52666664,46.97333463,22.58000056,21.80666685,18.88333305,9.850000143
15.57666683,8,2.316666683,3.25999999,6.586666743,4.386666735,2.230000019,7.173333248,15.93333387,18.40666628,5.119999925,2.813333352,2.5,5.273333391,3.553333322,9.949999968,2.870000045,6.253333251,3.476666609,3.026666721
21.21666654,18.95666647,13.66000017,51.11333338,14.34000015,31.65999866,14.88000011,19.76666641,28.66333373,18.30333328,7.893333276,9.643333594,7.443333308,16.25333301,16.74000009,15.02666728,8.599999905,15.49333302,5.123333255,30.07000033
23.43666649,39.763333,17.58999983,48.80333328,11.1299998,33.3566672,10.63000003,46.36333338,58.86333275,29.87999916,16.6233333,23.47333336,9.919999758,37.22333304,37.14666684,23.18666617,33.34000015,19.66999976,12.55333313,43.48333454
65.23333232,31.59666634,73.50333405,113.8633347,58.23333295,61.55999883,40.90666707,47.60333316,74.28999964,74.90999985,50.86666648,80.51999871,44.34666697,45.64666716,59.27666791,106.1566696,42.82666588,110.6199989,92.70000076,66.80333328
46.81666629,84.35333125,92.07333247,47.30999883,35.07333374,101.1566671,93.93666585,93.22333654,20.36666648,47.2600015,59.06333478,32.82666747,74.44666799,74.59999955,134.8333308,86.96000163,81.4566644,86.98666382,63.01999919,94.27666728
50.46999931,62.50999959,153.5733337,86.59666951,140.020003,93.16666921,107.7866694,124.3466657,138.1266696,75.16666436,66.15333303,142.3199997,98.73333232,165.3833364,151.0933329,146.5833308,59.2166659,91.95333099,80.14666494,84.41333262
66.01999919,43.59666697,64.9633344,106.8199997,51.46000099,67.70666695,24.24333318,81.53333155,90.59333229,47.96000004,27.06333351,55.06000026,50.13333257,32.84999975,52.11666616,54.70666758,33.12333393,31.46666622,41.85333379,63.93333308
65.92666785,36.31999969,55.12333202,32.28000132,29.59999979,29.71333377,28.60000038,34.38333257,43.67666721,62.72666613,36.40333303,43.02666759,30.80666669,40.03333282,36.21000163,58.92999999,49.75333405,45.1533343,44.92333253,21.52333323
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105.0900002,48.0733331,68.25666555,85.61000061,113.2999992,87.74333382,132.8299993,68.44000244,95.68666712,59.98333359,80.63666662,77.75999832,73.39333216,144.9666621,175.2100016,87.35333379,97.18666712,123.1433334,85.52666601,128.246666
102.496671,144.3033346,212.6899923,136.8966649,149.4200033,115.4499995,127.8133316,143.420002,100.0599976,97.62000148,109.0699997,266.2199961,171.2466634,253.0366694,176.8699951,176.8433329,102.8733317,139.293335,135.0600001,116.0666682
117.0700022,63.46000163,100.0866674,83.19666672,78.64666621,74.70333354,81.40333176,126.1166662,127.1100032,65.52999878,113.3000018,77.40333303,61.87666702,134.303332,125.6266708,83.51000086,97.08333206,127.9066645,84.0666701,86.97333272
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144.5066643,121.793335,132.7233302,77.71000163,130.9799983,107.8033346,132.1233342,94.6666654,133.7733332,89.71333313,205.8866679,103.6400019,120.2066676,142.2500025,120.3133341,83.60666529,133.746666,95.33333333,162.2200012,195.7233276
220.4399974,100.7899984,97.66333262,209.7100016,114.0733337,115.60333,91.25333405,135.5366643,145.6333357,167.5700048,137.7899984,80.1899999,115.5133362,84.69666608,120.0633341,140.4799983,81.40666453,167.3533325,130.1233317,96.6200002
70.48666763,197.3366648,131.5466665,157.2166723,140.4933319,132.9800021,172.4133352,129.1466675,94.20666758,111.4966685,87.19999822,240.0600026,227.9399974,152.7300034,183.2899958,135.6600011,154.8933334,134.9899979,129.1900024,116.7099997
109.6633352,54.47000058,155.5833371,133.1999995,93.04666646,117.5699997,112.1800003,114.9966685,117.7433319,107.1433296,109.469999,137.7033323,48.36333338,90.3233312,89.47333527,85.20666631,74.2633311,179.7066727,141.4166629,109.4333344
73.75666809,121.6933314,137.3366648,106.8233337,220.1266658,96.11333211,125.4733327,100.0033328,97.45999908,155.7499962,48.79999924,147.253329,121.4600016,263.8100026,161.149999,190.6900024,65.38333384,90.46999995,173.1033351,129.9699987
58.67333285,49.16333389,74.25999959,61.63666789,38.45999972,62.69666704,46.65333303,67.8333346,84.43000031,77.97333527,27.49333382,31.68666649,39.51000023,73.55666606,63.42666753,93.58333079,67.57666651,71.83666738,74.06999969,90.44666862
44.513333,33.69333363,43.99999984,84.67000198,34.60666656,57.7133344,22.77333355,54.63333448,56.51666641,36.41999865,20.6133337,46.61333338,48.49666595,29.36000061,43.80333201,37.10999997,29.02666728,21.986667,28.85999997,54.94999949
59.32333247,50.19000053,69.12666639,70.54333305,29.32666572,40.69999949,26.38333384,44.25999896,36.6966664,38.68666649,28.08333365,28.17000008,15.94333299,13.51666721,37.77666728,39.16333389,26.12666623,22.64000034,29.86666679,46.26666641
21.71666654,35.41000017,64.67666817,68.39666557,30.49666611,43.99333318,6.689999819,69.75,49.29999924,31.43333435,20.48999961,46.84333201,33.37666639,23.33666643,40.78333346,35.89666621,14.67333317,36.07666683,16.70333338,47.95000013
47.93000078,84.68333308,53.70333481,73.94999949,32.34999911,60.39999898,64.21333313,46.86666616,42.79666646,66.94666735,67.20000076,42.51666768,32.60000006,31.45333354,56.15666707,46.20666758,84.58333079,56.92666626,86.36999957,37.92666721
75.21333186,42.94999949,103.1400019,169.996666,70.47333399,37.18666712,168.3466644,52.77666601,73.76000214,101.820001,79.44000117,56.93666712,36.01999982,56.59666506,94.19999727,90.68333435,102.293335,59.82333501,78.49999873,116.2933324
45.58333333,83.73666636,105.1033325,53.13666662,25.16666675,104.3933347,101.6133347,111.5300013,19.22999986,51.36000125,71.60666426,29.77999989,74.82000097,74.86333187,137.929999,75.19333267,67.1333313,61.80000178,86.00333532,102.2033335
103.9199982,81.97333272,137.3766683,95.26999791,118.9699987,101.8033346,119.446668,117.8066686,115.9299978,75.41333516,161.196668,130.8700002,90.5499986,150.9666672,107.600001,118.1800003,121.6533356,55.14000003,110.8533325,168.8633321
59.44999786,54.60333252,47.94666608,40.12333345,51.46999963,38.58999952,58.30333455,59.3700002,64.37666901,60.54666646,29.61666679,43.58333333,146.0166613,109.1333361,108.8900019,28.23333343,100.93333,150.2666664,80.55666733,15.14000026
112.3866679,98.68333435,105.5766652,70.33666801,114.6700007,64.87666829,104.5999985,85.80333328,102.8766658,97.91333262,131.3833338,130.4433365,128.5533346,165.4299978,131.1266658,107.4166692,95.82666779,99.28000132,107.0866648,149.2666626
64.62333298,100.4300003,40.06333224,137.3133341,56.90333303,59.67333476,113.4533361,88.85000102,65.16333262,85.95999908,111.5999985,89.12666448,106.096667,53.30333455,59.34666697,123.4766693,39.51333427,79.5933342,65.24000041,65.31999969
78.48000081,79.77666791,100.496671,124.1133321,124.4466654,104.1299998,104.8699977,100.253334,83.13666662,149.3166656,102.5700022,87.95666504,130.903333,100.3099988,78.30333074,86.61666616,53.18333308,64.18333308,92.89999898,82.30000051
95.20333099,61.52666664,90.72333399,72.53000005,72.76333364,93.7466685,100.1433309,89.93333181,142.2499975,70.83333333,89.2466685,73.41666667,69.23333359,103.0733337,118.393336,91.45666758,84.42000071,94.49000041,125.4900004,95.67999776
50.22333364,35.09999975,26.59999911,37.74333318,23.40000025,13.9333334,39.64666613,32.52333291,58.19999782,24.69333394,22.78666663,15.54000052,17.88666677,50.13666789,63.56666565,34.96333377,24.80333328,45.09999975,53.36666616,57.53666496
58.71999804,65.15999985,60.27666728,31.81666692,28.22333288,50.26666641,28.72666613,40.18000031,50.97333368,55.45333481,44.21666718,49.67000008,24.42333285,40.73999977,54.67999967,46.14000066,71.11333466,70.49000104,44.58000072,35.19333331
115.3499985,37.42999967,146.4299952,240.0966644,112.5500005,88.8799998,96.83333079,62.99333445,125.3933372,80.30333455,71.10333506,122.7833303,46.31999906,71.91666698,86.99333445,133.3066661,85.08333333,120.6900012,112.4166692,105.7400004
7.206666867,5.690000176,27.11000021,19.96333281,5.366666794,32.81333343,5.766666571,34.7599988,20.04999959,5.71999979,11.54333321,15.51333364,0.536666657,10.15333313,3.940000076,21.81666565,4.563333273,16.31999958,0.526666661,18.49999994
113.0366669,47.72999954,75.8133316,128.4733327,88.89333089,90.14000066,109.6700007,79.51999919,132.9399986,77.04333623,83.79000155,104.1500003,96.41000112,98.23333359,127.3499959,109.3766683,73.10666911,114.520003,125.6966654,144.4833374
12.43999958,9.990000248,17.00333373,16.05333376,1.540000076,17.29666694,5.153333346,20.46999963,24.27333355,17.23333367,9.526666959,6.553333441,5.546666622,20.00999959,13.65666676,8.106666565,4.210000038,14.82333342,2.919999977,26.64333344
62.78666814,48.87333361,105.5300013,68.63666662,85.08999888,105.8333333,66.28333426,86.26666514,143.7099965,66.71666463,88.64333216,104.1166687,96.61333338,123.3633321,97.96333186,112.2500013,111.6599986,76.27333323,90.21999868,58.6899999
50.11333466,104.0933317,73.81666629,44.71666622,8.700000127,77.90999985,90.89333344,91.83333524,28.8866663,39.60333459,44.91333516,28.8100001,89.73999914,84.96000155,100.4766655,76.51000214,28.4933327,139.0100021,72.05666565,66.84999847
87.73666636,166.2866618,106.5599976,93.44666545,177.6299998,95.89333344,79.62999852,65.7166659,90.3833313,113.653333,93.77333069,115.6833344,115.6233342,166.3733317,145.0333328,131.346667,83.30333201,153.9199982,148.4600016,113.8566628
67.49999938,48.69333267,40.01000023,45.60333371,48.42333245,42.69000117,48.11666679,60.68999894,77.16333119,65.12666702,34.29000036,35.39333439,153.6533381,111.7766676,127.1866646,36.56999969,47.08666492,163.8633334,100.1933339,14.67999975
10.86000029,12.85333331,11.68000015,28.26333364,4.993333419,26.16000017,6.586666912,33.89333344,23.47333272,21.68000046,6.846666972,7.146666845,5.633333286,13.86999973,12.72666677,17.24666627,8.550000032,14.65333335,4.999999921,38.88666598
13.5666666,14.73666668,17.88666646,14.36333323,8.48999993,23.59666618,5.553333422,28.28000005,26.19999997,20.11999973,17.32666647,16.98666676,4.466666778,12.33999999,19.23333359,13.97333304,12.11666663,9.810000102,5.390000105,27.27333323
52.38000107,74.1200002,96.90333303,95.8799998,64.93666712,70.66333262,56.62000148,85.46000036,98.85333506,61.43999926,37.63333384,71.23333232,46.26999919,57.75666475,86.20333099,106.9766642,65.58999888,42.35000102,103.0899976,103.6166662
20.9266661,19.96333329,22.59333356,31.3700002,5.076666594,15.2899998,7.7766668,20.50333373,29.65666644,18.54333305,5.806666533,11.5533336,5.903333346,21.10666625,29.2033329,11.29999971,10.03333314,22.65666612,11.99666651,30.05666637
21.92333349,30.63666662,28.18333244,26.06000074,8.099999984,23.73333391,8.390000184,28.15666676,36.57333438,27.30666669,7.163333098,14.86666711,10.09999975,20.26333332,24.90000025,11.92666666,15.87999996,20.4266669,14.88000011,39.22999954
74.47666613,116.9266637,86.89333089,71.88333257,86.69333331,92.43333435,74.96333059,125.2300008,76.64999771,125.6033325,62.95333354,64.81999969,39.33666611,74.74333318,92.27333069,49.78666687,112.8799973,79.83333588,60.60999807,82.43333435
157.8466644,78.8100001,86.72333399,69.10333379,111.2666651,62.53666687,147.4100011,70.20333354,70.27666601,77.69333394,118.5866674,84.74333445,75.32000097,129.7633336,121.4233322,117.3300018,107.986667,75.93000031,105.8333359,130.243337
33.18333371,12.87666694,30.28000053,51.91000048,11.91333357,53.99333445,9.913333257,45.47333272,30.64666553,20.26666673,11.33333345,20.50999983,12.77333323,17.50999959,29.46333408,26.87666702,23.60000054,14.61666695,12.15666628,45.03333346
81.69333434,46.39666557,62.68666585,37.15333303,59.12333298,38.49999921,62.76000023,89.77666505,80.17999872,64.06333311,39.99333445,36.6233333,136.1933327,112.6833318,127.7733307,46.11666489,45.21999931,162.5266673,50.54000092,49.24999921
213.2266642,145.2933375,116.4999975,118.1666692,155.4333344,98.97333145,165.1866659,155.8533351,207.3366623,131.8066686,121.4133326,132.6066666,119.1200015,106.5899989,151.850001,146.7366638,196.5833308,136.2833303,208.6366679,146.0600001
112.2399979,71.56333478,76.63000107,147.2433319,60.02666553,96.58333333,47.47999891,98.48666636,102.5299975,74.78666687,47.52333419,73.81999969,70.94666926,46.96666559,104.75,121.4999981,80.30666606,63.81666692,111.9433352,76.56333415
104.240003,36.82333374,78.64999898,149.8899994,88.45666758,83.75333023,90.44666799,66.49000041,79.37666829,75.71666463,111.9900017,79.71999868,81.31999842,73.49333572,81.93666585,53.15666771,58.23666509,153.826664,99.18000285,124.3266665
51.25666555,77.26666768,96.47000122,81.18000158,71.73333359,54.11000061,118.4966685,98.34666443,79.0933342,71.36666616,34.22666677,45.60999997,48.1533343,56.99666723,119.2866669,53.41000112,100.9499995,87.76999791,76.69333267,68.62666702
95.26333364,117.6933327,94.08333333,97.18333181,89.5566686,110.3300006,118.2300021,94.1200002,62.70000013,139.3299967,116.8633296,108.2166659,125.643336,81.66333389,87.91666667,83.15666962,104.9466693,75.40666835,77.64999962,78.18666585
110.6666654,114.1133353,181.4766642,71.75,153.4799983,64.84000142,94.17666626,111.2933324,102.1733348,49.60333316,148.3966675,94.17666626,114.5600001,128.1833344,92.30666606,88.67000071,138.6433322,86.65666707,155.5299988,161.7800039
95.46666463,117.3866679,151.899999,67.02666601,180.8333333,95.09000142,121.4766693,95.65000153,120.5533295,121.1233368,87.47666677,128.4966685,106.2533315,160.8900019,157.0866648,147.3399989,99.14666748,76.20000013,106.293335,149.3466644
